mean_intensity,std_intensity,median_intensity,q25_intensity,q75_intensity,texture_contrast,texture_correlation,texture_homogeneity,lbp_hist_1,haralick_2,haralick_3,haralick_4,haralick_6,haralick_7,haralick_8,malware_family
0.9772030763990445,-0.4262205369661445,0.9969445405678002,0.8693194152750598,1.182225656858149,-0.4262205369661445,-0.4245398245253822,0.9772030763990445,-0.643738820445855,-0.46813928878013744,-0.4245398245253822,-0.46813928878013744,0.9772030763990445,-0.46813928878013744,0.4876913996145568,Fakerean
0.9772030763990445,-0.4262205369661445,0.9969445405678002,0.8693194152750598,1.182225656858149,-0.4262205369661445,-0.4245398245253822,0.9772030763990445,-0.643738820445855,-0.46813928878013744,-0.4245398245253822,-0.46813928878013744,0.9772030763990445,-0.46813928878013744,0.4876913996145568,Fakerean
0.7534542264217896,-0.10496846249720819,0.8408182324372231,0.6882929171092889,0.951697416976807,-0.10496846249720819,-0.6526342860570141,0.7534542264217896,-0.5741864139776816,-0.16268021430433593,-0.6526342860570141,-0.16268021430433593,0.7534542264217896,-0.16268021430433593,0.3904190918224559,Fakerean
0.804031393720019,-0.13883889514852277,0.8408182324372231,0.7184640001369174,1.105382910231035,-0.13883889514852277,-0.6699330376982015,0.804031393720019,-0.5046340075095083,-0.19561519670550878,-0.6699330376982015,-0.19561519670550878,0.804031393720019,-0.19561519670550878,0.3600476463576703,Fakerean
0.6262442060976425,-0.42613327402858786,0.7237235013392903,0.6882929171092889,0.6443264304683507,-0.42613327402858786,-0.6686914347742396,0.6262442060976425,-0.5828804647862033,-0.46805841658369896,-0.6686914347742396,-0.46805841658369896,0.6262442060976425,-0.46805841658369896,0.3973871461262694,Fakerean
0.6262442060976425,-0.42613327402858786,0.7237235013392903,0.6882929171092889,0.6443264304683507,-0.42613327402858786,-0.6686914347742396,0.6262442060976425,-0.5828804647862033,-0.46805841658369896,-0.6686914347742396,-0.46805841658369896,0.6262442060976425,-0.46805841658369896,0.3973871461262694,Fakerean
0.7855178040589796,-0.4450665210780058,0.8798498094698673,0.7788061661921744,0.8748546703496929,-0.4450665210780058,-0.06144621593787555,0.7855178040589796,-0.35248811836037897,-0.4855783315387646,-0.06144621593787555,-0.4855783315387646,0.7855178040589796,-0.4855783315387646,0.3435246009213113,Fakerean
0.3722625094942475,-0.18658845848058084,0.5285656161760689,0.44692425288826093,0.4906409372141226,-0.18658845848058084,-0.6993296290518051,0.3722625094942475,-0.66982097287142,-0.24175384401984532,-0.6993296290518051,-0.24175384401984532,0.3722625094942475,-0.24175384401984532,0.3123918958333898,Fakerean
-0.378595054474368,-0.6403478957201989,-0.4081922326073938,-0.06598415858142344,-1.1230567419552728,-0.6403478957201989,-1.1477640775073508,-0.378595054474368,-0.8393549636375925,-0.6631465520808995,-1.1477640775073508,-0.6631465520808995,-0.378595054474368,-0.6631465520808995,0.8384007385918804,Rbot!gen
-0.46265397131975555,0.7771261123660888,-0.36916065557474953,-0.45820823794059384,-0.5851575155654742,0.7771261123660888,-1.0231301178762289,-0.46265397131975555,-0.9654187003611568,0.7556179324556269,-1.0231301178762289,0.7556179324556269,-0.46265397131975555,0.7556179324556269,-0.09531102799599935,Rbot!gen
-0.31475153358198155,-0.47181584793884074,-0.29109750150946095,-0.03581307555379495,-0.8925285020739305,-0.47181584793884074,-0.8417555323125601,-0.31475153358198155,-0.7915376841907233,-0.5102392701843713,-0.8417555323125601,-0.5102392701843713,-0.31475153358198155,-0.5102392701843713,0.8880799515382846,Rbot!gen
-0.3885996126755981,-0.5194717707829263,-0.3301290785421052,-0.09615524160905194,-1.0270033086713801,-0.5194717707829263,-1.4163969507037266,-0.3885996126755981,-0.8176198366162883,-0.5539087746443335,-1.4163969507037266,-0.5539087746443335,-0.3885996126755981,-0.5539087746443335,0.850787337724367,Rbot!gen
-0.4478663060403599,-0.7895146677706102,-0.3301290785421052,-0.09615524160905194,-1.2767422352095008,-0.7895146677706102,-1.2008524974810006,-0.4478663060403599,-0.7393733793395934,-0.7949315436585203,-1.2008524974810006,-0.7949315436585203,-0.4478663060403599,-0.7949315436585203,0.735807409767049,Rbot!gen
-0.4812707007560653,-0.6345147644181259,-0.44722380964003805,-0.09615524160905194,-1.1998994885823868,-0.6345147644181259,-1.0621195862488648,-0.4812707007560653,-0.7611085063608976,-0.6579253567641165,-1.0621195862488648,-0.6579253567641165,-0.4812707007560653,-0.6579253567641165,0.7895663006211315,Rbot!gen
-0.4378230704234033,-0.511920170338033,-0.4081922326073938,-0.12632632463668042,-1.0462139953281586,-0.511920170338033,-0.9724871976433938,-0.4378230704234033,-0.7524144555523758,-0.5470115675794937,-0.9724871976433938,-0.5470115675794937,-0.4378230704234033,-0.5470115675794937,0.837216092015342,Rbot!gen
-0.41644735199861,-0.4060426267041563,-0.44722380964003805,-0.12632632463668042,-0.9693712487010446,-0.4060426267041563,-1.2039091624381422,-0.41644735199861,-0.9567246495526351,-0.44940872895318,-1.2039091624381422,-0.44940872895318,-0.41644735199861,-0.44940872895318,0.9864792146490587,Rbot!gen
-0.39971292346098525,-0.8652801485781941,-0.36916065557474953,-0.06598415858142344,-1.1998994885823868,-0.8652801485781941,-1.0339913151265931,-0.39971292346098525,-0.7958847095949843,-0.8605909047651199,-1.0339913151265931,-0.8605909047651199,-0.39971292346098525,-0.8605909047651199,0.7921391100973929,Rbot!gen
-0.3943754400907413,-0.6053497370752853,-0.36916065557474953,-0.09615524160905194,-1.1230567419552728,-0.6053497370752853,-1.214121342968581,-0.3943754400907413,-0.6915560998927242,-0.6317434294607209,-1.214121342968581,-0.6317434294607209,-0.3943754400907413,-0.6317434294607209,0.8033728937885847,Rbot!gen
-0.2992161049318754,-0.5950036914378375,-0.3301290785421052,-0.005641992526166456,-0.8925285020739305,-0.5950036914378375,-1.2152751168603129,-0.2992161049318754,-0.7045971761055067,-0.6224249705967809,-1.2152751168603129,-0.6224249705967809,-0.2992161049318754,-0.6224249705967809,0.8644329369667282,Rbot!gen
-0.30323855616742157,-0.7170376785049076,-0.29109750150946095,0.04715740277218341,-0.9693712487010446,-0.7170376785049076,-0.951101632618427,-0.30323855616742157,-0.8741311668716792,-0.7313166439873022,-0.951101632618427,-0.7313166439873022,-0.30323855616742157,-0.7313166439873022,0.8327075474855427,Rbot!gen
-0.10199996214293464,-0.174734572056912,-0.09593961634623957,0.02452909050146204,-0.43147202231124615,-0.174734572056912,-0.8820889405871329,-0.10199996214293464,-0.830660912829071,-0.23033176538352343,-0.8820889405871329,-0.23033176538352343,-0.10199996214293464,-0.23033176538352343,1.024949708705428,Rbot!gen
-0.41764635188612853,-0.34234322708844533,-0.44722380964003805,-0.09615524160905194,-0.9693712487010446,-0.34234322708844533,-1.2952745830775665,-0.41764635188612853,-0.7132912269140284,-0.3898779431362543,-1.2952745830775665,-0.3898779431362543,-0.41764635188612853,-0.3898779431362543,0.9023540826595509,Rbot!gen
-0.4582963158145805,-0.6591756261050422,-0.44722380964003805,-0.09615524160905194,-1.2767422352095008,-0.6591756261050422,-1.198945038146966,-0.4582963158145805,-0.7176382523182891,-0.6799643180091182,-1.198945038146966,-0.6799643180091182,-0.4582963158145805,-0.6799643180091182,0.7647899934899438,Rbot!gen
-0.31475153358198155,-0.47181584793884074,-0.29109750150946095,-0.03581307555379495,-0.8925285020739305,-0.47181584793884074,-0.8417555323125601,-0.31475153358198155,-0.7915376841907233,-0.5102392701843713,-0.8417555323125601,-0.5102392701843713,-0.31475153358198155,-0.5102392701843713,0.8880799515382846,Rbot!gen
-0.3797940543618865,-0.6215460963223397,-0.36916065557474953,-0.06598415858142344,-1.1230567419552728,-0.6215460963223397,-1.1201056346546954,-0.3797940543618865,-0.7871906587864625,-0.6462989140718274,-1.1201056346546954,-0.6462989140718274,-0.3797940543618865,-0.6462989140718274,0.8423267343612758,Rbot!gen
-0.41764635188612853,-0.34234322708844533,-0.44722380964003805,-0.09615524160905194,-0.9693712487010446,-0.34234322708844533,-1.2952745830775665,-0.41764635188612853,-0.7132912269140284,-0.3898779431362543,-1.2952745830775665,-0.3898779431362543,-0.41764635188612853,-0.3898779431362543,0.9023540826595509,Rbot!gen
-0.36639877604864146,-0.5880210633650487,-0.36916065557474953,-0.03581307555379495,-0.9693712487010446,-0.5880210633650487,-1.2177284565555229,-0.36639877604864146,-0.7437204047438541,-0.6161267987684821,-1.2177284565555229,-0.6161267987684821,-0.36639877604864146,-0.6161267987684821,0.831371251362988,Rbot!gen
-0.37715109762058213,-0.5664456777111874,-0.3301290785421052,-0.03581307555379495,-1.0462139953281586,-0.5664456777111874,-1.2312720665492076,-0.37715109762058213,-0.9219484463185484,-0.5966201043062869,-1.2312720665492076,-0.5966201043062869,-0.37715109762058213,-0.5966201043062869,0.7938971493250475,Rbot!gen
-0.4812707007560653,-0.6345147644181259,-0.44722380964003805,-0.09615524160905194,-1.1998994885823868,-0.6345147644181259,-1.0621195862488648,-0.4812707007560653,-0.7611085063608976,-0.6579253567641165,-1.0621195862488648,-0.6579253567641165,-0.4812707007560653,-0.6579253567641165,0.7895663006211315,Rbot!gen
-0.4128374598641455,-0.5384650729872875,-0.36916065557474953,-0.12632632463668042,-1.0462139953281586,-0.5384650729872875,-1.0100214294024539,-0.4128374598641455,-0.7784966079779408,-0.571218395241533,-1.0100214294024539,-0.571218395241533,-0.4128374598641455,-0.571218395241533,0.8726537952064054,Rbot!gen
0.52728159172568,1.1912482517622838,0.3334077310128475,0.02452909050146204,2.2580241096377462,1.1912482517622838,-1.045161598996518,0.52728159172568,1.2254821033863044,1.2269749928392217,-1.045161598996518,1.2269749928392217,0.52728159172568,1.2269749928392217,-1.2556828517529306,Rbot!gen
-0.6411244599532985,-0.711917714640663,-0.6814132718359037,-0.18666849069193742,-1.8914842082264134,-0.711917714640663,-1.7395123188516588,-0.6411244599532985,-0.856743065254636,-0.7267929399445433,-1.7395123188516588,-0.7267929399445433,-0.6411244599532985,-0.7267929399445433,0.6474109529696925,Rbot!gen
-0.37715109762058213,-0.5664456777111874,-0.3301290785421052,-0.03581307555379495,-1.0462139953281586,-0.5664456777111874,-1.2312720665492076,-0.37715109762058213,-0.9219484463185484,-0.5966201043062869,-1.2312720665492076,-0.5966201043062869,-0.37715109762058213,-0.5966201043062869,0.7938971493250475,Rbot!gen
-0.4478663060403599,-0.7895146677706102,-0.3301290785421052,-0.09615524160905194,-1.2767422352095008,-0.7895146677706102,-1.2008524974810006,-0.4478663060403599,-0.7393733793395934,-0.7949315436585203,-1.2008524974810006,-0.7949315436585203,-0.4478663060403599,-0.7949315436585203,0.735807409767049,Rbot!gen
-0.6007968078225666,-0.6457723168710658,-0.5643185407379709,-0.21683957371956591,-1.507270475090843,-0.6457723168710658,-1.3545911756787754,-0.6007968078225666,-0.7350263539353326,-0.6679973362621033,-1.3545911756787754,-0.6679973362621033,-0.6007968078225666,-0.6679973362621033,0.7596339393381482,Rbot!gen
-0.4812707007560653,-0.6345147644181259,-0.44722380964003805,-0.09615524160905194,-1.1998994885823868,-0.6345147644181259,-1.0621195862488648,-0.4812707007560653,-0.7611085063608976,-0.6579253567641165,-1.0621195862488648,-0.6579253567641165,-0.4812707007560653,-0.6579253567641165,0.7895663006211315,Rbot!gen
-0.5218819872687909,-0.6580441992096588,-0.44722380964003805,-0.13386909539358754,-1.353584981836615,-0.6580441992096588,-1.2836095104472494,-0.5218819872687909,-0.8176198366162883,-0.6789551780641538,-1.2836095104472494,-0.6789551780641538,-0.5218819872687909,-0.6789551780641538,0.752136254273676,Rbot!gen
-0.31475153358198155,-0.47181584793884074,-0.29109750150946095,-0.03581307555379495,-0.8925285020739305,-0.47181584793884074,-0.8417555323125601,-0.31475153358198155,-0.7915376841907233,-0.5102392701843713,-0.8417555323125601,-0.5102392701843713,-0.31475153358198155,-0.5102392701843713,0.8880799515382846,Rbot!gen
-0.41764635188612853,-0.34234322708844533,-0.44722380964003805,-0.09615524160905194,-0.9693712487010446,-0.34234322708844533,-1.2952745830775665,-0.41764635188612853,-0.7132912269140284,-0.3898779431362543,-1.2952745830775665,-0.3898779431362543,-0.41764635188612853,-0.3898779431362543,0.9023540826595509,Rbot!gen
-0.4812707007560653,-0.6345147644181259,-0.44722380964003805,-0.09615524160905194,-1.1998994885823868,-0.6345147644181259,-1.0621195862488648,-0.4812707007560653,-0.7611085063608976,-0.6579253567641165,-1.0621195862488648,-0.6579253567641165,-0.4812707007560653,-0.6579253567641165,0.7895663006211315,Rbot!gen
-0.25250667920628656,-0.5715281043443659,-0.29109750150946095,0.02452909050146204,-0.8925285020739305,-0.5715281043443659,-1.4366162884713376,-0.25250667920628656,-0.9741127511696784,-0.6012215012045228,-1.4366162884713376,-0.6012215012045228,-0.25250667920628656,-0.6012215012045228,0.9250784459744384,Rbot!gen
-0.32710252167061366,-0.6498378479043841,-0.29109750150946095,-0.03581307555379495,-0.9693712487010446,-0.6498378479043841,-1.2338446080898258,-0.32710252167061366,-0.7611085063608976,-0.671630041961822,-1.2338446080898258,-0.671630041961822,-0.32710252167061366,-0.671630041961822,0.8990334848645294,Rbot!gen
-0.309194878189288,-0.5838023571990765,-0.3301290785421052,-0.005641992526166456,-0.9693712487010446,-0.5838023571990765,-1.1680438838921927,-0.309194878189288,-0.6567798966586375,-0.6123180794145473,-1.1680438838921927,-0.6123180794145473,-0.309194878189288,-0.6123180794145473,0.86492431289442,Rbot!gen
-0.46194488536477146,-0.8514969190267231,-0.4081922326073938,-0.12632632463668042,-1.430427728463729,-0.8514969190267231,-0.9456469354956204,-0.46194488536477146,-0.7437204047438541,-0.8487102168974348,-0.9456469354956204,-0.8487102168974348,-0.46194488536477146,-0.8487102168974348,0.7371449940434788,Rbot!gen
-0.4812707007560653,-0.6345147644181259,-0.44722380964003805,-0.09615524160905194,-1.1998994885823868,-0.6345147644181259,-1.0621195862488648,-0.4812707007560653,-0.7611085063608976,-0.6579253567641165,-1.0621195862488648,-0.6579253567641165,-0.4812707007560653,-0.6579253567641165,0.7895663006211315,Rbot!gen
-0.4812707007560653,-0.6345147644181259,-0.44722380964003805,-0.09615524160905194,-1.1998994885823868,-0.6345147644181259,-1.0621195862488648,-0.4812707007560653,-0.7611085063608976,-0.6579253567641165,-1.0621195862488648,-0.6579253567641165,-0.4812707007560653,-0.6579253567641165,0.7895663006211315,Rbot!gen
-0.33130546751288303,-0.6519641816228846,-0.36916065557474953,-0.005641992526166456,-0.9693712487010446,-0.6519641816228846,-0.9926986133548549,-0.33130546751288303,-0.6741679982756809,-0.6735290146097531,-0.9926986133548549,-0.6735290146097531,-0.33130546751288303,-0.6735290146097531,0.8484785095102497,Rbot!gen
-0.3014465025720981,-0.5931612559640632,-0.29109750150946095,-0.03581307555379495,-0.9693712487010446,-0.5931612559640632,-1.404075415664015,-0.3014465025720981,-0.830660912829071,-0.6207638455839548,-1.404075415664015,-0.6207638455839548,-0.3014465025720981,-0.6207638455839548,0.8921228136740298,Rbot!gen
-0.31475153358198155,-0.47181584793884074,-0.29109750150946095,-0.03581307555379495,-0.8925285020739305,-0.47181584793884074,-0.8417555323125601,-0.31475153358198155,-0.7915376841907233,-0.5102392701843713,-0.8417555323125601,-0.5102392701843713,-0.31475153358198155,-0.5102392701843713,0.8880799515382846,Rbot!gen
-0.37715109762058213,-0.5664456777111874,-0.3301290785421052,-0.03581307555379495,-1.0462139953281586,-0.5664456777111874,-1.2312720665492076,-0.37715109762058213,-0.9219484463185484,-0.5966201043062869,-1.2312720665492076,-0.5966201043062869,-0.37715109762058213,-0.5966201043062869,0.7938971493250475,Rbot!gen
-0.4074999764939015,-0.8486083434176601,-0.36916065557474953,-0.09615524160905194,-1.1998994885823868,-0.8486083434176601,-1.0643059827576518,-0.4074999764939015,-0.7698025571694193,-0.846216750356304,-1.0643059827576518,-0.846216750356304,-0.4074999764939015,-0.846216750356304,0.7948525826813229,Rbot!gen
-0.3309058008837102,-0.6383147227541202,-0.36916065557474953,-0.03581307555379495,-0.9693712487010446,-0.6383147227541202,-1.0178751080232196,-0.3309058008837102,-0.6915560998927242,-0.6613272522225712,-1.0178751080232196,-0.6613272522225712,-0.3309058008837102,-0.6613272522225712,0.8636717976704561,Rbot!gen
-0.48927692581143123,-0.5782684375599626,-0.44722380964003805,-0.12632632463668042,-1.2767422352095008,-0.5782684375599626,-1.091488355744512,-0.48927692581143123,-0.8219668620205492,-0.6073179174306096,-1.091488355744512,-0.6073179174306096,-0.48927692581143123,-0.6073179174306096,0.8154408119378781,Rbot!gen
-0.48927692581143123,-0.5782684375599626,-0.44722380964003805,-0.12632632463668042,-1.2767422352095008,-0.5782684375599626,-1.091488355744512,-0.48927692581143123,-0.8219668620205492,-0.6073179174306096,-1.091488355744512,-0.6073179174306096,-0.48927692581143123,-0.6073179174306096,0.8154408119378781,Rbot!gen
-0.24230873392642438,-0.550678799006059,-0.29109750150946095,0.02452909050146204,-0.8925285020739305,-0.550678799006059,-0.9943166058478131,-0.24230873392642438,-0.6654739474671592,-0.582320850928505,-0.9943166058478131,-0.582320850928505,-0.24230873392642438,-0.582320850928505,0.8491937135615614,Rbot!gen
-0.274269171788344,-0.190954875179441,-0.17400277041152812,-0.06598415858142344,-0.5851575155654742,-0.190954875179441,-1.0848317479645797,-0.274269171788344,-0.7263323031268109,-0.2459558938994356,-1.0848317479645797,-0.2459558938994356,-0.274269171788344,-0.2459558938994356,0.8789692600408571,Rbot!gen
-0.37715109762058213,-0.5664456777111874,-0.3301290785421052,-0.03581307555379495,-1.0462139953281586,-0.5664456777111874,-1.2312720665492076,-0.37715109762058213,-0.9219484463185484,-0.5966201043062869,-1.2312720665492076,-0.5966201043062869,-0.37715109762058213,-0.5966201043062869,0.7938971493250475,Rbot!gen
-0.502749558956129,-0.7295484706264109,-0.5057711751890045,-0.12632632463668042,-1.430427728463729,-0.7295484706264109,-1.7179155192707394,-0.502749558956129,-0.591574515594725,-0.7423539221543892,-1.7179155192707394,-0.7423539221543892,-0.502749558956129,-0.7423539221543892,0.6862697599259349,Rbot!gen
0.9968383111161495,-1.3366652498648093,0.8408182324372231,0.9296615813303168,0.7980119237225789,-1.3366652498648093,0.9753675779028416,0.9968383111161495,-0.7524144555523758,-1.2497657089392336,0.9753675779028416,-1.2497657089392336,0.9968383111161495,-1.2497657089392336,0.45447897152944977,Allaple.A
0.9834043553871781,-1.428820444310593,0.7822708668882566,0.9296615813303168,0.7211691770954648,-1.428820444310593,0.8814075465948272,0.9834043553871781,-0.8784781922759402,-1.3219559559884595,0.8814075465948272,-1.3219559559884595,0.9834043553871781,-1.3219559559884595,0.371599523129427,Allaple.A
0.8940208476434554,-1.3710805679338556,0.7627550783719346,0.8693194152750598,0.6443264304683507,-1.3710805679338556,0.8830511995648562,0.8940208476434554,-0.7350263539353326,-1.276874082703579,0.8830511995648562,-1.276874082703579,0.8940208476434554,-1.276874082703579,0.45013353864098166,Allaple.A
0.9718527005568918,-1.4207659026576278,0.7627550783719346,0.9598326643579453,0.7211691770954648,-1.4207659026576278,0.9430591183238559,0.9718527005568918,-0.9784597765739393,-1.3156971669070983,0.9430591183238559,-1.3156971669070983,0.9718527005568918,-1.3156971669070983,0.38325231747448335,Allaple.A
0.806957984843317,-1.131668089471992,0.7042077128229681,0.7486350831645459,0.6443264304683507,-1.131668089471992,1.0273293232969964,0.806957984843317,-0.7958847095949843,-1.0846138757007686,1.0273293232969964,-1.0846138757007686,0.806957984843317,-1.0846138757007686,0.6242886125119964,Allaple.A
0.8938661379805498,-1.397269949297513,0.7237235013392903,0.8919477275457812,0.5674836838412367,-1.397269949297513,0.8366311443062006,0.8938661379805498,-0.8393549636375925,-1.297384045585898,0.8366311443062006,-1.297384045585898,0.8938661379805498,-1.297384045585898,0.3926867244552718,Allaple.A
0.8882708051721298,-1.437234784834387,0.7237235013392903,0.9296615813303168,0.4906409372141226,-1.437234784834387,0.8516662483708932,0.8882708051721298,-0.8132728112120275,-1.3284839394775734,0.8516662483708932,-1.3284839394775734,0.8882708051721298,-1.3284839394775734,0.38299353725724516,Allaple.A
1.0175436210016853,-1.3972484862785401,0.8798498094698673,0.9900037473855738,0.7211691770954648,-1.3972484862785401,0.8708853602407596,1.0175436210016853,-0.856743065254636,-1.2973672791294233,0.8708853602407596,-1.2973672791294233,1.0175436210016853,-1.2973672791294233,0.3390566685567197,Allaple.A
0.9264196295502742,-1.436721978088483,0.7237235013392903,0.9296615813303168,0.6443264304683507,-1.436721978088483,0.9946514310206143,0.9264196295502742,-0.7002501507012459,-1.3280863993240901,0.9946514310206143,-1.3280863993240901,0.9264196295502742,-1.3280863993240901,0.35515432190513535,Allaple.A
1.0812453247030749,-1.402559793607248,0.8798498094698673,1.0201748304132023,0.7980119237225789,-1.402559793607248,0.8235742324154973,1.0812453247030749,-0.82631388742481,-1.3015142539892581,0.8235742324154973,-1.3015142539892581,1.0812453247030749,-1.3015142539892581,0.3314715661858508,Allaple.A
0.9858668175217592,-1.3986603600587069,0.8017866554045788,0.9598326643579453,0.7211691770954648,-1.3986603600587069,1.0569996801868309,0.9858668175217592,-0.8393549636375925,-1.2984700579112525,1.0569996801868309,-1.2984700579112525,0.9858668175217592,-1.2984700579112525,0.34497076475862887,Allaple.A
0.9628279702207305,-1.3842461175888587,0.7627550783719346,0.8994904983026883,0.7211691770954648,-1.3842461175888587,0.9050296808993236,0.9628279702207305,-0.9045603447015051,-1.2871974098453842,0.9050296808993236,-1.2871974098453842,0.9628279702207305,-1.2871974098453842,0.4388597439994291,Allaple.A
0.8833716658467852,-1.417102525457068,0.7627550783719346,0.8693194152750598,0.5674836838412367,-1.417102525457068,0.712517991156612,0.8833716658467852,-0.9567246495526351,-1.312847318404326,0.712517991156612,-1.312847318404326,0.8833716658467852,-1.312847318404326,0.3733847291417487,Allaple.A
1.034858210775206,-1.4902903674320267,0.8408182324372231,1.0201748304132023,0.7211691770954648,-1.4902903674320267,0.8194346408728097,1.034858210775206,-0.830660912829071,-1.369400860821876,0.8194346408728097,-1.369400860821876,1.034858210775206,-1.369400860821876,0.3396629195253369,Allaple.A
0.9677013246022576,-1.391007858904825,0.8017866554045788,0.9296615813303168,0.7211691770954648,-1.391007858904825,0.9664517333754847,0.9677013246022576,-0.7611085063608976,-1.292489303604885,0.9664517333754847,-1.292489303604885,0.9677013246022576,-1.292489303604885,0.4260247807102215,Allaple.A
0.978337613927019,-1.4979496923517996,0.8017866554045788,0.9598326643579453,0.6443264304683507,-1.4979496923517996,0.8535917732781148,0.978337613927019,-0.7654555317651583,-1.3752729387503546,0.8535917732781148,-1.3752729387503546,0.978337613927019,-1.3752729387503546,0.34760929030547827,Allaple.A
0.9059721691029147,-1.4775427308678661,0.7237235013392903,0.9296615813303168,0.5674836838412367,-1.4775427308678661,0.852540582597763,0.9059721691029147,-0.7567614809566366,-1.3596082909784177,0.852540582597763,-1.3596082909784177,0.9059721691029147,-1.3596082909784177,0.3804614447401274,Allaple.A
0.9274510273029783,-1.4136108704318349,0.7627550783719346,0.9296615813303168,0.7211691770954648,-1.4136108704318349,0.7894496089263925,0.9274510273029783,-0.9176014209142876,-1.3101291848833587,0.7894496089263925,-1.3101291848833587,0.9274510273029783,-1.3101291848833587,0.3713479175811714,Allaple.A
0.9479500576379732,-1.4509941223674545,0.8017866554045788,0.9598326643579453,0.6443264304683507,-1.4509941223674545,0.9212903174737659,0.9479500576379732,-0.9045603447015051,-1.3391357892853462,0.9212903174737659,-1.3391357892853462,0.9479500576379732,-1.3391357892853462,0.3761414262576398,Allaple.A
0.8467183682100616,-1.3138411116894844,0.7237235013392903,0.8693194152750598,0.4906409372141226,-1.3138411116894844,1.2096654483227136,0.8467183682100616,-0.748067430148115,-1.2316895833005614,1.2096654483227136,-1.2316895833005614,0.8467183682100616,-1.2316895833005614,0.4956882244230515,Allaple.A
0.9437084343799774,-1.3916786418070846,0.7627550783719346,0.9296615813303168,0.6443264304683507,-1.3916786418070846,1.0182041757674098,0.9437084343799774,-0.8871722430844617,-1.293013899957178,1.0182041757674098,-1.293013899957178,0.9437084343799774,-1.293013899957178,0.4272655281218483,Allaple.A
1.0552412088630216,-1.4461841095960082,0.8798498094698673,0.9900037473855738,0.7980119237225789,-1.4461841095960082,0.7924246552648085,1.0552412088630216,-0.7698025571694193,-1.3354153241715916,0.7924246552648085,-1.3354153241715916,1.0552412088630216,-1.3354153241715916,0.36637070976540614,Allaple.A
0.9642461421306987,-1.4656955586530505,0.7627550783719346,0.9598326643579453,0.5674836838412367,-1.4656955586530505,0.9078738437750431,0.9642461421306987,-0.7958847095949843,-1.3504856043036801,0.9078738437750431,-1.3504856043036801,0.9642461421306987,-1.3504856043036801,0.2995920699933388,Allaple.A
1.1310618361586848,-1.403831464080243,0.9188813865025116,1.0201748304132023,0.951697416976807,-1.403831464080243,0.8101272080637278,1.1310618361586848,-0.7611085063608976,-1.302506524288812,0.8101272080637278,-1.302506524288812,1.1310618361586848,-1.302506524288812,0.3301264006559055,Allaple.A
0.9698543674110275,-1.3704022328971253,0.8017866554045788,0.9296615813303168,0.7211691770954648,-1.3704022328971253,0.9429656596146524,0.9698543674110275,-0.8958662938929834,-1.2763414849450032,0.9429656596146524,-1.2763414849450032,0.9698543674110275,-1.2763414849450032,0.4677105741725242,Allaple.A
0.8831138164086091,-1.3691922142474537,0.7237235013392903,0.8693194152750598,0.5674836838412367,-1.3691922142474537,0.9452243353052894,0.8831138164086091,-0.7350263539353326,-1.2753912621622332,0.9452243353052894,-1.2753912621622332,0.8831138164086091,-1.2753912621622332,0.450927147915417,Allaple.A
0.9040898682042295,-1.357587306173262,0.8017866554045788,0.8994904983026883,0.6443264304683507,-1.357587306173262,0.8354269379035553,0.9040898682042295,-0.800231734999245,-1.2662668266553787,0.8354269379035553,-1.2662668266553787,0.9040898682042295,-1.2662668266553787,0.4294977076707165,Allaple.A
0.9133079856190228,-1.487713905885264,0.7627550783719346,0.9296615813303168,0.5674836838412367,-1.487713905885264,0.9555223319319234,0.9133079856190228,-0.800231734999245,-1.3674236207111945,0.9555223319319234,-1.3674236207111945,0.9133079856190228,-1.3674236207111945,0.3455638115413442,Allaple.A
0.9706150232536468,-1.366874571124272,0.7627550783719346,0.9598326643579453,0.7211691770954648,-1.366874571124272,1.1709309125917713,0.9706150232536468,-0.8654371160631575,-1.2735706134648392,1.1709309125917713,-1.2735706134648392,0.9706150232536468,-1.2735706134648392,0.40492587326224583,Allaple.A
0.9924677631390657,-1.455100516617594,0.8017866554045788,0.9900037473855738,0.6443264304683507,-1.455100516617594,0.7351720322332996,0.9924677631390657,-0.8480490144461142,-1.3423092725149632,0.7351720322332996,-1.3423092725149632,0.9924677631390657,-1.3423092725149632,0.33200429654055774,Allaple.A
0.04353026076361981,-0.2489700368169148,0.2553445769475589,0.205555588667233,0.029584457451438215,-0.2489700368169148,-1.3477054567434334,0.04353026076361981,-0.3481410929561181,-0.3015158789887102,-1.3477054567434334,-0.3015158789887102,0.04353026076361981,-0.3015158789887102,0.31322968216244756,Allaple.A
1.0763977552653654,-1.3843610134416229,0.8408182324372231,1.0201748304132023,0.8748546703496929,-1.3843610134416229,0.9077005947028092,1.0763977552653654,-0.8045787604035058,-1.287287387220603,0.9077005947028092,-1.287287387220603,1.0763977552653654,-1.287287387220603,0.3718176729967944,Allaple.A
0.9239442749437843,-1.4298946390714369,0.8017866554045788,0.9296615813303168,0.6443264304683507,-1.4298946390714369,0.9382597090771067,0.9239442749437843,-0.8654371160631575,-1.322789924960233,0.9382597090771067,-1.322789924960233,0.9239442749437843,-1.322789924960233,0.39758297188773845,Allaple.A
0.9780281946012077,-1.340958299070842,0.8017866554045788,0.9296615813303168,0.7211691770954648,-1.340958299070842,0.8085597461885349,0.9780281946012077,-0.8610900906588967,-1.253156966036214,0.8085597461885349,-1.253156966036214,0.9780281946012077,-1.253156966036214,0.46576101995818237,Allaple.A
